Date/Time, Lon, Lat, Local X, Local Y, Snow Depth (m), Ice Thickness f1525Hz_hcp_i (m), Ice Thickness f1525Hz_hcp_q (m) Ice Thickness f5325Hz_hcp_i (m), Ice Thickness f5325Hz_hcp_q (m), Ice Thickness f18325Hz_hcp_i (m), Ice Thickness f18325Hz_hcp_q (m), Ice Thickness f63025Hz_hcp_i (m),Ice Thickness f63025Hz_hcp_q (m), Ice Thickness f93075Hz_hcp_i (m), Ice Thickness f93075Hz_hcp_q (m)
2020-01-31T06:40:19,96.4408983,87.4421216,243.54378255203886,-402.747689250264,0.9079999999999999,4.312102564102565,4.16748717948718,3.983461538461539,4.195307692307692,4.374307692307692,4.041282051282053,4.62994871794872,3.2773333333333334,4.52048717948718,3.015666666666667
2020-01-31T06:40:26,96.440645,87.4421283,244.491872152158,-402.0319708348508,0.7529,4.467202564102564,4.322587179487179,4.138561538461539,4.350407692307692,4.529407692307691,4.196382051282052,4.785048717948719,3.4324333333333334,4.675587179487179,3.170766666666667
2020-01-31T06:40:32,96.440475,87.4421317,245.59881468044827,-401.760668276921,0.4844,4.009915789473684,4.290257894736842,4.052363157894737,4.207994736842107,4.2990473684210535,4.068415789473683,4.399310526315788,3.5674947368421055,4.341415789473684,3.365205263157894
2020-01-31T06:40:39,96.4401866,87.4421333,246.24715450390795,-401.3455336648452,0.175,4.319315789473684,4.5996578947368425,4.361763157894737,4.517394736842107,4.608447368421054,4.377815789473683,4.708710526315788,3.8768947368421056,4.650815789473684,3.6746052631578943
2020-01-31T06:40:48,96.4399383,87.44214,247.3569343049299,-400.4783969815627,0.45640000000000003,4.016230434782608,4.217078260869566,4.028926086956521,4.034165217391306,4.163186956521739,3.8858608695652177,4.225404347826086,3.426686956521739,4.244491304347825,3.2635782608695645
2020-01-31T06:40:53,96.4397217,87.4421466,248.34915687309933,-400.0364859067073,0.397,5.089026315789475,4.125473684210525,4.116210526315789,3.9717631578947357,4.120657894736842,3.804842105263158,4.063552631578948,3.424289473684211,4.010131578947369,3.288236842105264
2020-01-31T06:40:59,96.4395433,87.4421483,249.3686364697556,-399.98537352969083,1.119,4.3670263157894755,3.4034736842105255,3.3942105263157893,3.249763157894736,3.398657894736843,3.0828421052631585,3.3415526315789483,2.7022894736842105,3.288131578947369,2.5662368421052646
2020-01-31T06:41:05,96.4393567,87.44215,250.00220742645126,-399.37644080952447,0.937,2.7702765957446793,2.30695744680851,2.4776382978723417,2.2137446808510637,2.3470851063829796,2.0648723404255325,2.2159787234042563,1.828765957446808,2.2026170212765956,1.7590638297872336
2020-01-31T06:41:10,96.4392033,87.4421517,250.6624462249262,-398.7406534182395,0.6997,2.1414315789473686,1.6296421052631582,1.8983526315789465,1.5064315789473683,1.6491947368421056,1.3298000000000005,1.422747368421052,1.1317736842105268,1.3757210526315786,1.0801947368421048
2020-01-31T06:41:15,96.4389983,87.4421533,251.20970402817076,-398.24165767582735,0.5041,2.337031578947369,1.8252421052631582,2.0939526315789463,1.7020315789473683,1.8447947368421056,1.5254000000000005,1.618347368421052,1.3273736842105268,1.5713210526315786,1.2757947368421048
2020-01-31T06:41:21,96.4388367,87.4421567,251.99997929954566,-397.657654820544,0.48,2.3611315789473686,1.8493421052631582,2.1180526315789465,1.7261315789473684,1.8688947368421056,1.5495000000000005,1.642447368421052,1.3514736842105268,1.5954210526315786,1.2998947368421048
2020-01-31T06:41:27,96.4386016,87.4421583,252.593339681494,-397.23670312930585,0.2916,1.9195063829787238,1.4131659574468087,1.6519744680851063,1.2911659574468088,1.3791872340425522,1.1639106382978723,1.2158468085106386,1.07503829787234,1.1893361702127658,1.052697872340426
