Date/Time, Lon, Lat, Local X, Local Y, Snow Depth (m), Ice Thickness f1525Hz_hcp_i (m), Ice Thickness f1525Hz_hcp_q (m) Ice Thickness f5325Hz_hcp_i (m), Ice Thickness f5325Hz_hcp_q (m), Ice Thickness f18325Hz_hcp_i (m), Ice Thickness f18325Hz_hcp_q (m), Ice Thickness f63025Hz_hcp_i (m),Ice Thickness f63025Hz_hcp_q (m), Ice Thickness f93075Hz_hcp_i (m), Ice Thickness f93075Hz_hcp_q (m)
2020-02-12T06:59:55,87.9173616,87.8664301,262.3781182955553,-447.959038998098,0.1673,1.8351871794871792,1.6823666666666663,1.8648282051282057,1.5743923076923074,1.6761615384615391,1.4214179487179495,1.469597435897436,1.2950076923076925,1.4365205128205134,1.2798794871794874
2020-02-12T07:00:04,87.9169118,87.8664317,263.4903273870341,-447.2081590022563,0.2256,1.7768871794871792,1.6240666666666663,1.8065282051282057,1.5160923076923074,1.6178615384615391,1.3631179487179494,1.411297435897436,1.2367076923076925,1.3782205128205134,1.2215794871794874
2020-02-12T07:00:10,87.916385,87.8664301,264.1852355200194,-446.41635536932745,0.2144,2.044292307692308,1.8439589743589746,2.0404717948717943,1.7449846153846158,1.8842153846153846,1.578651282051282,1.6504461538461535,1.3764461538461543,1.598446153846154,1.3362410256410255
2020-02-12T07:00:26,87.91574,87.8664301,265.5280448855741,-445.4621950634158,0.2407,2.5720692307692308,2.43904358974359,2.615274358974359,2.3240435897435905,2.5028641025641023,2.1254282051282054,2.268017948717949,1.8086076923076932,2.2021974358974363,1.7237871794871795
2020-02-12T07:00:39,87.9151033,87.8664366,266.0550267801992,-443.85716514858643,0.266,2.5467692307692307,2.4137435897435897,2.589974358974359,2.2987435897435904,2.477564102564102,2.1001282051282053,2.242717948717949,1.7833076923076931,2.1768974358974362,1.6984871794871794
2020-02-12T07:00:48,87.914795,87.8664434,267.05401104767,-443.20181565515094,0.6154,2.6219617021276598,2.8191106382978726,2.933770212765957,2.7214085106382973,2.9384510638297883,2.456940425531915,2.695089361702128,1.9977489361702132,2.613812765957446,1.8643446808510638
2020-02-12T07:00:58,87.9144366,87.8664466,267.23879092325484,-443.08375729248644,0.39049999999999996,2.8468617021276597,3.0440106382978724,3.158670212765957,2.9463085106382976,3.163351063829788,2.6818404255319153,2.919989361702128,2.2226489361702133,2.8387127659574465,2.089244680851064
2020-02-12T07:01:04,87.9140733,87.8664466,267.4373075296812,-442.4617206426741,0.38439999999999996,2.8529617021276596,3.0501106382978724,3.164770212765957,2.9524085106382976,3.169451063829788,2.6879404255319153,2.926089361702128,2.2287489361702133,2.8448127659574465,2.095344680851064
2020-02-12T07:01:13,87.9136266,87.8664483,268.13567686124134,-441.7828473816013,0.37929999999999997,2.8580617021276593,3.055210638297872,3.1698702127659573,2.9575085106382977,3.174551063829788,2.6930404255319154,2.9311893617021276,2.2338489361702134,2.8499127659574466,2.100444680851064
2020-02-12T07:01:18,87.9132766,87.8664483,268.8082473617915,-441.01101879325404,0.4522,2.9499025641025645,3.134312820512818,3.2721589743589745,3.016800000000001,3.2724923076923074,2.707133333333333,3.0196461538461534,2.193748717948719,2.948671794871796,2.035543589743589
2020-02-12T07:01:28,87.9129299,87.8664534,269.5851302020692,-440.4153330443754,0.3569,3.0452025641025644,3.229612820512818,3.3674589743589745,3.1121000000000008,3.3677923076923073,2.802433333333333,3.1149461538461534,2.289048717948719,3.043971794871796,2.130843589743589
2020-02-12T07:01:45,87.9119234,87.8664617,269.7701822055777,-440.0045425185237,0.266,3.1361025641025644,3.320512820512818,3.4583589743589744,3.2030000000000007,3.4586923076923073,2.893333333333333,3.2058461538461533,2.379948717948719,3.134871794871796,2.221743589743589
2020-02-12T07:01:57,87.9115766,87.8664683,271.79417305799376,-439.0092431148414,0.1112,3.6723957446808515,4.006331914893615,4.142012765957447,3.846544680851062,4.05875744680851,3.467459574468085,3.769608510638298,2.9650978723404258,3.680161702127659,2.8271617021276594
2020-02-12T07:02:06,87.9109983,87.8664717,271.7395428019672,-438.6119939438781,0.4191,3.364495744680852,3.698431914893616,3.8341127659574474,3.5386446808510623,3.7508574468085105,3.1595595744680853,3.4617085106382985,2.657197872340426,3.3722617021276595,2.5192617021276598
2020-02-12T07:02:15,87.910575,87.86648,272.9986228076264,-437.9562362135242,0.7495999999999999,3.0339957446808516,3.3679319148936155,3.503612765957447,3.208144680851062,3.4203574468085103,2.829059574468085,3.1312085106382983,2.326697872340426,3.0417617021276593,2.1887617021276595
2020-02-12T07:02:27,87.9101466,87.8664783,273.7094866419442,-437.94132183309154,0.9940000000000001,6.960666666666669,3.1884102564102563,3.8492820512820525,3.055205128205127,3.464871794871796,2.671384615384615,3.088358974358974,2.1323846153846153,2.997410256410257,1.9859999999999989
2020-02-12T07:02:36,87.9095284,87.86648,273.8877602513049,-436.5945720619107,1.084,3.7656052631578922,3.2996578947368405,3.5635526315789456,3.1202631578947373,3.4120263157894732,2.7442631578947374,3.110078947368422,2.23878947368421,3.0287894736842094,2.108315789473685
2020-02-12T07:02:46,87.9088733,87.86649,275.2916471781813,-435.7312620205282,0.9359999999999999,3.9136052631578924,3.4476578947368406,3.7115526315789458,3.2682631578947374,3.5600263157894734,2.8922631578947375,3.258078947368422,2.3867894736842103,3.1767894736842095,2.256315789473685
2020-02-12T07:02:56,87.908465,87.8664916,276.8543282045587,-435.6877627356183,0.875,2.891769230769231,3.3129230769230755,3.3431538461538466,3.1735384615384623,3.3371025641025645,2.8029487179487185,3.0322307692307686,2.3382307692307687,2.9189487179487186,2.221333333333333
2020-02-12T07:03:01,87.90816,87.8664934,277.2638312769395,-434.8675651314957,0.7114,3.055369230769231,3.4765230769230753,3.5067538461538463,3.337138461538462,3.500702564102564,2.9665487179487187,3.195830769230769,2.501830769230769,3.0825487179487183,2.3849333333333327
2020-02-12T07:03:11,87.907495,87.8665,277.90094869585215,-434.5072161254327,0.6099,3.8976789473684197,3.4606,3.7117842105263157,3.3302842105263157,3.561968421052631,3.032205263157895,3.2782578947368437,2.6083631578947357,3.19702105263158,2.5003105263157894
2020-02-12T07:03:16,87.9073284,87.8664967,279.45961782965514,-434.09227776724623,0.6099,3.8976789473684197,3.4606,3.7117842105263157,3.3302842105263157,3.561968421052631,3.032205263157895,3.2782578947368437,2.6083631578947357,3.19702105263158,2.5003105263157894
2020-02-12T07:03:28,87.906695,87.8665017,279.44821561014584,-433.25720298629403,0.5011,4.00647894736842,3.5694,3.8205842105263157,3.4390842105263157,3.670768421052631,3.141005263157895,3.3870578947368437,2.7171631578947357,3.30582105263158,2.6091105263157894
2020-02-12T07:03:36,87.9062117,87.86651,280.59384046636865,-432.53765125100415,0.1067,3.1356333333333337,3.579351282051282,3.482684615384615,3.556889743589744,3.578633333333333,3.5042743589743597,3.5664794871794867,3.35455641025641,3.5692743589743596,3.2975051282051284
2020-02-12T07:03:42,87.9059,87.86651,281.69019427718445,-432.56948674066075,0.3513,2.8910333333333336,3.3347512820512817,3.238084615384615,3.312289743589744,3.3340333333333327,3.2596743589743595,3.3218794871794866,3.1099564102564097,3.3246743589743595,3.0529051282051283
2020-02-12T07:03:56,87.9053666,87.866515,282.201482909109,-431.93671822465865,0.34850000000000003,2.8938333333333337,3.337551282051282,3.240884615384615,3.315089743589744,3.336833333333333,3.2624743589743597,3.3246794871794867,3.11275641025641,3.3274743589743596,3.0557051282051284
2020-02-12T07:04:00,87.9052483,87.8665167,282.6791521027265,-431.13119710894085,0.43939999999999996,2.668189743589744,3.086215384615385,2.973882051282051,3.066292307692307,3.058805128205128,3.0462410256410255,3.09283076923077,2.952548717948718,3.1107282051282055,2.9098051282051283
2020-02-12T07:04:03,87.90504,87.866515,282.6798518509741,-430.9518652290612,0.413,2.694589743589744,3.1126153846153852,3.0002820512820514,3.092692307692307,3.085205128205128,3.0726410256410257,3.11923076923077,2.978948717948718,3.1371282051282057,2.9362051282051285
2020-02-12T07:04:07,87.9047017,87.8665133,283.1264446075251,-430.43010180921317,0.312,2.795589743589744,3.213615384615385,3.1012820512820514,3.193692307692307,3.186205128205128,3.1736410256410257,3.22023076923077,3.079948717948718,3.2381282051282056,3.0372051282051284
2020-02-12T07:04:11,87.904195,87.866515,283.9803362032816,-429.7601026877078,0.2324,3.1692842105263157,3.0390736842105253,3.0589421052631582,3.017468421052631,3.039784210526317,3.006521052631579,3.0519157894736844,2.969521052631578,3.0731,2.9351000000000003
2020-02-12T07:04:17,87.9039983,87.866515,285.5826210019523,-429.36308545498355,0.2009,2.585994736842106,2.0041,2.1969157894736844,1.8979157894736842,2.0002842105263157,1.7991263157894732,1.8876526315789472,1.6576,1.8646789473684209,1.6081263157894734
2020-02-12T07:04:21,87.9036267,87.8665117,285.6271818298578,-428.8295054223746,0.4747,2.312194736842106,1.7303000000000002,1.9231157894736843,1.6241157894736844,1.7264842105263156,1.5253263157894734,1.6138526315789474,1.3838,1.590878947368421,1.3343263157894736
2020-02-12T07:04:25,87.9032084,87.866515,286.5919498988299,-427.96258522271705,0.41859999999999997,2.3682947368421057,1.7864,1.9792157894736842,1.6802157894736842,1.7825842105263154,1.5814263157894732,1.6699526315789472,1.4399000000000002,1.6469789473684209,1.3904263157894734
2020-02-12T07:04:32,87.9027334,87.866515,287.8569115126994,-427.7964633471616,0.1067,2.134633333333333,1.7414794871794865,1.974992307692307,1.6099410256410256,1.6990179487179495,1.465120512820513,1.5122487179487174,1.3768897435897436,1.4825820512820518,1.368787179487179
2020-02-12T07:04:38,87.9023684,87.8665133,288.91889491139966,-427.02447046708323,0.1246,2.225110526315789,1.6062421052631584,1.9261105263157887,1.4607421052631582,1.5714526315789474,1.2968736842105257,1.3590315789473681,1.2023473684210528,1.331478947368421,1.1879789473684206
2020-02-12T07:04:44,87.902055,87.8665117,289.6280657639462,-426.2006872625518,0.165,1.8215384615384613,1.8758461538461542,2.0245897435897438,1.7559743589743588,1.836153846153846,1.593051282051283,1.6491025641025636,1.4890000000000003,1.6250256410256407,1.4743846153846156
2020-02-12T07:06:51,87.9129617,87.8669367,290.12669487801867,-425.4194341183263,0.1998,1.7867384615384614,1.8410461538461542,1.9897897435897438,1.7211743589743589,1.801353846153846,1.558251282051283,1.6143025641025637,1.4542000000000004,1.5902256410256408,1.4395846153846157
